Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.014893,0.665405,0.752441,4.211426,7.568359,5.249023
0.034424,0.690308,0.784668,-5.676269,-2.807617,-5.004883
0.029175,0.676514,0.753906,-1.281738,-5.798339,0.732422
-0.022461,0.692017,0.705688,-12.145995,0.671387,-2.990722
-0.012207,0.686646,0.663086,-10.986327,-2.075195,-8.911133
0.018433,0.723022,0.671631,-0.183105,-15.441894,-13.610839
0.019897,0.630493,0.684937,10.070800,-19.653320,-1.892090
-0.030884,0.577393,0.599731,-4.089355,-8.605957,-5.737304
0.003906,0.567627,0.571411,4.211426,-11.596679,-5.310058
-0.010986,0.542603,0.562988,15.808105,-25.024412,-2.624511
-0.039795,0.625000,0.629150,6.042480,-5.981445,-10.070800
-0.029175,0.655396,0.727783,-2.685547,2.136230,-7.995605
0.005615,0.680420,0.708374,10.314940,-7.019042,-6.652832
-0.065308,0.696167,0.735718,-3.662109,-2.502441,-4.333496
-0.036377,0.630005,0.733398,3.295898,0.549316,0.976562
-0.045044,0.645264,0.718750,-2.441406,-1.953125,-2.685547
-0.031494,0.730469,0.732910,-13.671874,7.263183,-1.586914
-0.033325,0.709839,0.710937,10.253905,-1.831055,-1.708984
-0.045288,0.660522,0.632446,-0.061035,-0.488281,-0.610352
-0.030518,0.544556,0.634033,1.464844,2.197266,2.014160
-0.049561,0.647949,0.661011,-2.868652,4.211426,-0.122070
-0.023804,0.492065,0.583740,9.704590,-1.220703,5.065917
-0.025879,0.578735,0.579468,3.417969,1.525879,1.770019
-0.036377,0.647583,0.692993,-3.173828,13.061522,10.803222
-0.008301,0.587646,0.645874,11.779784,2.807617,-0.427246
-0.060547,0.601318,0.697876,1.770019,-1.953125,-3.906250
0.000366,0.677368,0.815674,0.244141,1.342773,2.258301
-0.037354,0.770752,0.872559,1.403808,1.159668,23.437498
-0.117310,0.691162,0.847168,-4.821777,13.793944,17.761230
-0.070068,0.717651,0.782593,-0.549316,-4.455566,2.441406
-0.048828,0.822266,0.939575,-7.019042,-3.845215,-1.159668
-0.127930,0.892700,1.047485,-2.258301,9.460449,1.831055
-0.081177,0.870239,0.951172,-42.968746,26.611326,-6.347656
-0.022339,0.743896,0.772461,-16.113281,22.460936,-5.920410
-0.003174,0.733521,0.578857,2.807617,4.699707,6.713867
0.020508,0.751343,0.728394,-14.709472,10.681151,13.183593
0.103394,0.729004,0.822876,3.234863,2.014160,8.239746
-0.034302,0.681396,0.631592,-11.413573,0.549316,5.310058
-0.023315,0.739380,0.682251,-1.403808,-3.234863,-0.854492
-0.059692,0.755737,0.705200,-5.310058,-7.385253,-5.798339
0.003174,0.698364,0.635010,6.652832,-6.225585,-9.948730
-0.033936,0.598877,0.541626,14.526366,-8.972168,-7.629394
-0.092896,0.468628,0.404907,-0.122070,-6.469726,-2.929687
-0.123413,0.544189,0.489868,-10.803222,-9.460449,-15.502929
-0.036743,0.812378,0.687378,-0.488281,-14.892577,-18.371582
-0.003418,0.690063,0.655151,5.065917,-14.038085,-10.009766
-0.027100,0.725708,0.691040,8.972168,-7.080078,-10.559081
-0.025146,0.672241,0.671753,22.460936,-17.272949,-4.638672
-0.026978,0.694824,0.736206,2.441406,-4.089355,-7.080078
-0.052612,0.657349,0.707031,-18.798828,19.470215,1.281738
-0.005859,0.759521,0.749878,-3.295898,7.873535,-7.995605
0.020386,0.676147,0.668335,5.371093,-5.432128,-1.220703
-0.000366,0.636597,0.626343,4.699707,-2.197266,-1.281738
-0.007080,0.593506,0.592651,0.488281,-1.647949,3.173828
-0.006348,0.506348,0.498169,15.197753,-4.455566,7.141113
-0.011108,0.496460,0.555908,19.348145,-12.207030,14.282226
-0.036377,0.567505,0.663574,-33.325195,14.038085,15.197753
-0.107422,0.710205,0.745117,-20.141600,123.596184,24.353025
0.148437,0.679443,0.665405,8.544922,61.462399,-4.272461
0.155273,0.707642,0.743164,-10.131835,7.934570,-1.586914
0.172485,0.753784,0.811035,8.911133,-9.033203,-2.014160
0.114136,0.688354,0.751465,9.460449,4.882812,4.882812
0.189087,0.751099,0.877930,-0.305176,-5.249023,18.920898
0.126221,0.861450,0.978760,-5.676269,-2.380371,-2.258301
0.092285,0.991577,0.955078,-5.371093,0.427246,-2.746582
0.094727,0.744019,0.821777,-5.249023,4.821777,4.028320
0.160889,0.711548,0.710449,4.028320,11.352538,-9.948730
0.151978,0.672607,0.736938,2.441406,-2.502441,-14.709472
0.129883,0.670532,0.725586,-7.568359,9.643555,4.821777
0.141968,0.665161,0.843994,-1.342773,6.225585,9.643555
0.163940,0.660400,0.862061,7.507324,4.516602,1.098633
0.092285,0.683838,0.762573,-4.882812,7.141113,-6.713867
0.099365,0.672974,0.692383,-10.314940,-6.713867,-14.221190
0.069580,0.703979,0.639282,-16.540527,-5.859375,-5.493164
0.109863,0.634399,0.687256,-4.089355,-8.239746,-8.850098
0.098511,0.502930,0.504395,11.596679,-18.066406,-7.690429
0.072388,0.399048,0.429077,2.807617,-26.855467,-1.342773
0.145142,0.691772,0.628662,-41.442867,14.221190,-13.122558
0.135132,0.840698,0.561768,-23.803709,2.746582,-25.329588
0.129272,0.859253,0.655884,18.432617,5.432128,1.708984
0.035278,0.739624,0.550903,13.488769,-3.723144,-1.098633
-0.021851,0.826294,0.525146,-10.253905,-1.770019,5.249023
-0.038086,0.787598,0.559082,-7.385253,-5.493164,5.554199
0.030640,0.885986,0.716064,-14.038085,12.451171,6.286621
