Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.271851,-0.832275,-0.054932,9.765625,-4.821777,-3.234863
-0.215454,-0.976440,-0.006470,8.666992,8.056641,-3.662109
-0.241089,-0.962891,-0.076416,3.662109,-0.671387,-9.399414
-0.329712,-0.983765,-0.224731,12.390136,-9.155273,-14.160155
-0.261719,-1.034058,-0.149902,9.704590,-1.892090,-8.544922
-0.306396,-1.045776,-0.007324,3.784179,3.234863,-8.056641
-0.336304,-0.992432,-0.070923,-1.525879,-2.624511,-3.051758
-0.323120,-1.031982,-0.094116,1.159668,-1.586914,-2.197266
-0.438843,-1.163696,-0.083862,-1.586914,-1.647949,-0.671387
-0.423706,-1.209106,-0.256348,-1.037598,-8.544922,4.272461
-0.376221,-1.260742,-0.113159,-3.662109,-0.549316,18.676758
-0.238770,-1.163452,-0.002808,-4.638672,9.338379,11.291503
-0.251587,-1.017212,-0.005127,-5.371093,10.253905,2.990722
-0.165161,-0.884033,-0.031250,-13.671874,9.216309,-0.671387
-0.157104,-0.828125,-0.086304,-19.714355,5.493164,-1.647949
-0.132568,-0.786255,-0.019165,-28.747557,1.525879,-5.004883
-0.237305,-0.751343,0.037476,-26.489256,2.075195,0.488281
-0.142700,-0.799805,0.009644,-23.986814,17.333984,5.249023
-0.228760,-0.896240,0.067261,-9.521484,-13.488769,-3.417969
-0.286621,-0.938232,0.033447,-2.319336,-4.150391,1.220703
-0.161621,-0.937622,0.188965,5.493164,-1.403808,-2.441406
-0.200317,-0.904297,0.150879,20.507811,0.915527,-6.347656
-0.125977,-0.780029,0.076172,23.498533,-8.300781,-9.155273
-0.204834,-0.787842,0.023560,14.099120,-11.352538,-0.488281
-0.159546,-0.861816,0.033325,2.258301,3.479004,4.394531
-0.232788,-0.957642,-0.019043,6.103515,-1.464844,-1.708984
-0.284058,-1.010742,-0.052246,10.803222,-6.347656,-7.812500
-0.239624,-1.045044,-0.021973,8.422852,-5.004883,-7.019042
-0.320190,-1.010376,-0.155151,4.455566,-6.347656,-6.225585
-0.291504,-1.084229,-0.109863,6.591796,-6.469726,1.403808
-0.286987,-1.061401,-0.097656,4.089355,-1.831055,-2.258301
-0.260010,-0.991821,-0.058960,1.342773,0.488281,-9.460449
-0.269775,-0.988770,-0.099243,3.051758,-0.976562,-8.972168
-0.284668,-0.957886,-0.144653,7.751464,-11.352538,-13.488769
-0.447266,-1.467041,-0.074463,3.845215,-16.235352,10.131835
-0.419434,-1.125854,-0.141968,8.728027,4.028320,-0.183105
-0.370605,-1.087524,-0.146240,-0.854492,9.094238,3.662109
-0.267700,-0.997559,-0.050049,-5.187988,27.404783,11.596679
-0.182617,-0.951538,-0.099976,-4.699707,11.962890,1.647949
-0.244873,-0.928467,-0.004028,-12.023925,3.051758,4.272461
-0.141113,-0.903931,-0.028809,-18.127441,7.385253,11.962890
-0.155273,-0.830078,-0.010498,-23.742674,3.173828,4.638672
-0.261597,-0.716797,0.018921,-18.371582,-8.361816,-2.197266
-0.160278,-0.788452,-0.010132,-18.188477,20.080564,0.244141
-0.097900,-0.919434,0.172607,-14.465331,13.061522,5.615234
-0.193604,-1.009155,0.100952,-8.789063,-6.286621,-3.356933
-0.158691,-0.939697,0.147461,0.732422,7.873535,-1.953125
-0.174438,-0.916626,0.067261,16.601562,-4.516602,-8.422852
-0.166992,-0.813477,0.062622,14.526366,0.854492,-6.286621
-0.247437,-0.757080,-0.035156,9.887695,-26.245115,0.671387
-0.206177,-0.881714,-0.012573,8.972168,-25.268553,-1.770019
-0.232666,-0.909424,0.044434,1.281738,-10.253905,4.089355
-0.218262,-0.942505,-0.029785,0.793457,-9.765625,0.488281
-0.282227,-1.067139,-0.065063,3.967285,-5.310058,0.244141
-0.219360,-1.034668,-0.000122,4.455566,10.375976,-5.920410
-0.237061,-0.980469,0.019653,5.859375,12.634276,-5.615234
-0.247070,-1.111450,-0.093872,2.746582,7.995605,-0.488281
-0.282715,-1.081055,-0.099121,2.990722,5.859375,-8.850098
-0.263672,-1.043823,-0.084106,0.122070,9.033203,-4.638672
-0.343140,-1.263428,-0.132690,7.019042,-3.784179,5.249023
-0.318359,-1.376343,-0.086304,0.000000,-2.807617,15.075683
-0.281738,-1.165405,-0.096191,-1.586914,-2.380371,10.437011
-0.174805,-1.132935,-0.106934,-2.136230,0.061035,-1.342773
-0.166748,-0.945435,-0.063599,-1.953125,7.995605,-1.892090
-0.073608,-0.912231,-0.064575,-14.038085,0.366211,-1.831055
-0.257080,-0.776855,-0.035645,-18.371582,-12.023925,-4.638672
-0.116333,-0.680908,-0.048096,-22.338865,18.127441,4.333496
-0.101196,-0.769287,0.025513,-19.958496,2.868652,1.159668
-0.190308,-0.888672,0.122192,-20.263670,14.282226,4.455566
-0.167358,-0.972412,0.136597,-15.502929,8.239746,2.624511
-0.223877,-0.854614,0.112915,0.061035,-3.356933,-2.380371
-0.199097,-0.832153,0.151978,20.507811,-5.920410,-2.807617
-0.207886,-0.806885,0.061890,23.864744,-3.662109,-1.281738
-0.152222,-0.889160,0.003296,17.639160,-0.366211,4.150391
-0.156494,-0.989014,-0.034790,14.709472,-9.277344,-0.244141
-0.196411,-0.865234,-0.105469,9.460449,-6.713867,-3.417969
-0.161987,-0.945679,-0.053101,14.770507,3.967285,-3.417969
-0.119873,-1.008301,-0.053223,15.686034,1.892090,-0.671387
-0.182007,-0.965088,-0.069946,14.648437,6.164550,2.929687
-0.206421,-0.934082,-0.120483,14.526366,-0.976562,0.244141
-0.154419,-0.944824,-0.093872,14.709472,5.737304,1.220703
-0.186890,-0.931519,-0.140381,11.779784,7.202148,-1.098633
-0.215576,-1.008057,-0.177612,6.042480,-3.417969,-6.774902
-0.261108,-1.034790,-0.317383,4.882812,-5.737304,-12.145995
-0.223999,-1.114868,-0.134521,5.187988,6.530761,-7.446289
-0.369141,-1.414673,-0.237915,-3.906250,9.216309,-2.502441
-0.310181,-1.183105,-0.115967,-7.080078,7.873535,1.953125
-0.275024,-1.130615,-0.189941,-15.014647,10.498046,10.681151
-0.209595,-1.013306,-0.120117,-17.150879,12.512206,9.887695
-0.237183,-0.877686,-0.395142,-16.052246,-2.807617,-4.638672
-0.124634,-0.880981,-0.226440,-19.226074,-10.681151,8.666992
-0.096802,-0.783569,-0.080322,-27.160643,13.122558,4.272461
-0.234741,-0.712891,-0.134033,-25.756834,0.610352,-4.516602
-0.203491,-0.792114,-0.053955,-17.517090,-8.483887,-3.295898
-0.140747,-0.901367,-0.016235,-15.258788,-2.807617,7.385253
-0.164307,-0.912109,0.148315,-0.793457,2.075195,-7.751464
-0.164917,-0.921753,0.043335,7.873535,-10.742187,-4.394531
-0.204956,-0.823975,0.146729,2.014160,-35.461426,-4.028320
-0.171387,-0.841919,0.094482,-1.953125,-65.002441,-6.652832
-0.417847,-0.711548,-0.003540,13.671874,-9.033203,10.375976
-0.059448,-1.271362,-0.134277,30.334471,7.385253,24.169920
-0.114136,-1.018799,0.056885,15.563964,3.540039,-6.408691
-0.301147,-1.009644,-0.167480,15.869140,-1.953125,2.319336
-0.109985,-0.957275,-0.106445,15.014647,10.803222,5.371093
-0.163208,-0.986450,-0.110352,12.756347,-2.929687,2.807617
-0.201904,-1.005737,-0.120117,1.159668,-11.352538,-3.112793
-0.171021,-1.016724,-0.143188,9.155273,-2.197266,-2.441406
-0.266113,-0.968506,-0.192505,6.286621,-3.417969,-0.305176
-0.172363,-0.965332,-0.180786,4.821777,7.324218,0.610352
-0.215820,-1.015869,-0.174438,4.150391,1.037598,-5.126953
-0.214722,-1.071533,-0.124023,7.385253,11.901855,0.976562
-0.223999,-1.349976,-0.245361,-6.774902,1.831055,-0.061035
-0.221069,-1.211914,-0.193848,-5.249023,9.216309,3.845215
-0.137817,-1.136597,-0.147217,-14.709472,12.451171,6.225585
-0.157471,-0.999756,-0.087036,-24.780272,1.342773,-13.793944
-0.238525,-0.883545,-0.117065,-31.005857,19.409180,0.183105
-0.136353,-0.826538,-0.092041,-30.761717,13.488769,0.610352
-0.156372,-0.828369,0.002563,-31.555174,-1.037598,-2.807617
-0.228271,-0.782471,0.031372,-30.883787,13.244628,3.051758
-0.184937,-0.954102,0.020386,-21.606443,5.310058,2.075195
-0.246948,-0.894165,0.047241,-3.662109,-7.263183,-5.554199
-0.146484,-0.932739,0.160767,-3.845215,6.591796,-2.685547
-0.154175,-0.875244,0.193604,12.145995,0.244141,-4.028320
-0.267334,-0.782837,0.061035,22.033689,3.784179,-2.502441
-0.207642,-0.794434,0.031494,19.287109,-6.591796,-1.647949
-0.241821,-0.870483,0.014038,15.869140,-5.065917,0.427246
-0.224731,-0.944092,-0.055786,25.146482,-10.986327,-3.417969
-0.181885,-1.001465,-0.021118,19.165039,7.873535,1.098633
-0.259644,-1.018555,-0.106812,15.197753,2.746582,2.868652
-0.203979,-0.997192,-0.130615,11.901855,-1.525879,-3.906250
-0.214111,-0.983765,-0.108765,6.347656,7.446289,1.464844
-0.211182,-1.026855,-0.152954,7.629394,0.305176,-3.967285
-0.228760,-0.994873,-0.141724,5.371093,-1.892090,-6.408691
-0.260010,-1.013794,-0.157715,4.577637,-1.586914,0.244141
-0.241455,-1.032837,-0.211426,2.380371,-2.502441,1.037598
-0.355347,-1.248657,-0.300415,4.150391,-9.948730,9.033203
-0.337769,-1.313599,-0.229736,-2.014160,0.610352,12.756347
-0.218506,-1.225830,-0.203369,-4.516602,-8.361816,-7.629394
-0.144897,-1.033447,-0.142578,-14.160155,1.342773,-3.540039
-0.234375,-0.862183,-0.118408,-25.390623,16.113281,5.554199
-0.142944,-0.819458,-0.025146,-30.212400,4.211426,-3.356933
-0.177246,-0.794800,-0.008301,-37.170410,17.517090,4.882812
-0.198608,-0.824585,-0.028931,-27.465818,-3.173828,-3.540039
-0.180420,-0.838867,-0.001953,-23.498533,3.662109,-1.464844
-0.227295,-0.869995,0.075195,-10.009766,5.187988,-0.671387
-0.206909,-0.892212,0.004639,6.103515,-1.892090,-3.540039
-0.258911,-0.895142,0.037354,9.765625,-9.338379,-5.493164
-0.176758,-0.897949,0.086182,8.361816,-7.202148,-4.882812
-0.191528,-0.907104,0.060181,6.347656,-3.417969,-0.122070
-0.230103,-0.884644,0.034912,7.934570,-3.540039,-1.037598
-0.242432,-0.886841,0.011108,12.695312,-4.577637,-2.990722
-0.235229,-0.938354,-0.011230,11.108397,-1.037598,-2.380371
-0.201660,-0.903931,-0.014771,15.808105,-0.183105,-5.981445
-0.272949,-0.880005,-0.066650,15.014647,-1.831055,-8.850098
-0.269653,-0.901978,-0.103394,13.732909,2.075195,-3.601074
-0.229248,-0.953125,-0.067627,10.681151,4.516602,-2.441406
-0.304077,-0.961426,-0.103271,6.530761,2.441406,-5.859375
-0.280273,-0.947876,-0.127197,4.577637,-3.784179,-5.249023
-0.322266,-1.027100,-0.101196,1.037598,3.540039,-4.028320
-0.331543,-0.973633,-0.141113,-9.460449,2.624511,-2.929687
-0.324585,-1.015869,-0.147705,-1.403808,-3.356933,-1.464844
-0.326050,-1.005371,-0.071777,-5.371093,0.244141,-3.295898
-0.322144,-1.006104,-0.144775,1.037598,-0.732422,-2.807617
-0.359863,-1.158813,-0.131104,-0.915527,-2.746582,2.807617
-0.346680,-1.104980,-0.164185,0.549316,-2.746582,2.136230
-0.278809,-1.037354,-0.105225,-0.915527,5.737304,8.789063
-0.297852,-1.039551,-0.102295,-4.943848,3.051758,9.460449
-0.251221,-0.920410,-0.051025,-10.925292,6.408691,8.850098
-0.176514,-0.933350,-0.058838,-12.084960,7.263183,10.375976
-0.230835,-0.861450,-0.019775,-19.165039,1.586914,5.737304
-0.145996,-0.839478,-0.008423,-17.272949,6.713867,1.831055
-0.242676,-0.829224,0.007935,-14.099120,-3.295898,-3.295898
-0.219238,-0.891602,-0.018921,-17.639160,4.821777,2.502441
-0.221069,-0.905151,0.041748,-10.070800,8.056641,-0.915527
-0.205078,-0.903931,0.064331,-5.371093,0.061035,-0.366211
-0.212280,-0.914795,0.088501,6.042480,-7.995605,-2.136230
-0.216797,-0.944336,0.039429,7.629394,-9.094238,0.000000
-0.206787,-0.926514,0.036865,13.305663,-7.812500,-0.915527
-0.177368,-0.922729,0.049072,11.718749,-6.042480,-1.159668
-0.178223,-0.963623,-0.027344,9.582520,-4.333496,-2.868652
-0.223633,-0.936279,0.013916,9.338379,4.699707,-5.004883
-0.225342,-0.939087,0.005005,7.446289,5.187988,-5.004883
-0.218750,-0.985962,0.003906,2.319336,4.150391,-4.455566
-0.286499,-0.982910,-0.012329,2.319336,2.502441,-4.272461
-0.287354,-0.932617,-0.048462,3.845215,-7.568359,-7.385253
-0.259521,-0.887817,-0.051880,2.380371,-4.455566,-7.202148
-0.323853,-0.972046,-0.076172,3.784179,-0.549316,-3.051758
-0.259277,-0.948730,-0.077148,5.615234,-1.525879,-4.882812
-0.294800,-0.962280,-0.060913,5.737304,-3.906250,-6.042480
-0.291504,-0.945435,-0.070557,3.906250,-0.732422,-2.685547
-0.304810,-0.907471,-0.108887,3.967285,-1.464844,-3.417969
-0.312134,-0.960571,-0.113892,3.479004,-0.549316,-2.563476
-0.330200,-0.943726,-0.128052,2.380371,-1.159668,-1.586914
-0.286621,-0.904053,-0.146851,1.953125,-1.464844,3.234863
-0.332397,-0.937378,-0.156738,1.953125,-4.089355,-0.244141
-0.293823,-0.908691,-0.157104,2.136230,0.183105,2.380371
-0.307739,-0.965576,-0.131958,5.554199,2.929687,-1.159668
-0.305054,-0.941040,-0.151367,5.065917,-0.610352,-2.990722
-0.385986,-1.140381,-0.246582,5.493164,-0.061035,-0.610352
-0.361450,-1.161133,-0.148804,-6.530761,1.770019,5.126953
-0.347412,-1.117432,-0.225342,-6.896972,2.380371,16.540527
-0.289429,-1.036743,-0.143311,-9.582520,2.746582,15.319823
-0.254761,-0.977539,-0.063354,-13.305663,-0.915527,1.403808
-0.286621,-0.872437,-0.119385,-20.324705,7.141113,-0.488281
-0.184204,-0.858154,-0.092407,-20.874022,-1.098633,6.042480
-0.193604,-0.795044,-0.061646,-15.563964,5.920410,-0.122070
-0.172485,-0.854980,-0.027710,-23.498533,12.634276,5.859375
-0.225220,-0.914429,0.055542,-16.662598,4.089355,3.540039
-0.156494,-0.947266,0.111572,-9.094238,14.770507,-5.371093
-0.133057,-0.940430,0.119873,-2.258301,12.451171,-2.136230
-0.185059,-0.907715,0.079590,4.516602,-8.056641,-10.803222
-0.238647,-0.844604,0.029785,4.821777,-3.356933,-9.338379
-0.160889,-0.856934,0.045654,3.845215,-3.906250,-5.004883
-0.218262,-0.962646,0.031128,12.939452,-7.019042,-1.403808
-0.256958,-0.913452,-0.023315,14.892577,0.488281,-1.220703
-0.247559,-0.957520,-0.049316,17.395020,1.159668,-7.873535
-0.270874,-0.930664,-0.068481,21.301268,-2.563476,-8.117676
-0.270508,-0.931396,-0.094604,19.104004,-0.183105,-4.516602
-0.335449,-0.948486,-0.185669,6.103515,5.554199,8.911133
-0.260254,-0.977417,-0.105957,4.516602,1.342773,8.239746
-0.289307,-0.985718,-0.121094,2.258301,0.915527,0.366211
-0.295898,-0.978882,-0.148071,4.577637,0.488281,-0.427246
-0.291626,-0.986694,-0.187134,10.620116,0.122070,-6.408691
-0.356567,-1.138794,-0.190308,9.643555,-8.789063,-0.915527
-0.469971,-1.421387,-0.336670,-2.929687,0.915527,13.671874
-0.282959,-1.176392,-0.193848,-10.864257,2.685547,10.742187
-0.220947,-1.005737,-0.125610,-20.568846,13.305663,15.991210
-0.241577,-0.908447,-0.115112,-21.789549,13.488769,-3.845215
-0.170044,-0.792847,0.001709,-26.794432,11.230468,0.976562
-0.197266,-0.749756,-0.006592,-19.165039,13.122558,3.417969
-0.222778,-0.790527,-0.047852,-19.042969,12.268065,8.056641
-0.090576,-0.888306,0.156860,-16.235352,15.991210,6.164550
-0.254517,-1.002197,0.017334,-5.371093,-8.117676,-2.685547
-0.183838,-0.949707,0.063599,-8.728027,8.483887,5.371093
-0.171143,-0.933716,0.084106,3.967285,2.868652,-1.037598
-0.178345,-0.943237,0.041016,9.765625,-2.685547,-0.854492
-0.199951,-0.935547,-0.034668,18.676758,2.014160,-3.173828
-0.067139,-0.898682,0.045166,7.568359,11.413573,2.746582
-0.125732,-1.041016,0.004517,13.854980,2.014160,-1.098633
-0.212036,-0.916138,-0.027222,8.483887,1.831055,-8.972168
-0.227051,-0.963989,-0.086670,11.596679,-4.211426,-12.817382
-0.245605,-0.965088,-0.072021,10.803222,-1.098633,-7.080078
-0.272339,-0.993286,-0.085327,8.361816,0.671387,-9.216309
-0.270020,-0.993896,-0.100708,5.126953,5.371093,-0.183105
-0.269653,-1.005127,-0.137573,6.652832,-2.136230,2.197266
-0.247681,-0.973877,-0.110596,6.103515,3.234863,-2.868652
-0.247192,-0.914551,-0.106567,6.408691,3.356933,-7.385253
-0.301758,-0.986084,-0.124023,11.535644,-1.770019,-6.103515
-0.334717,-0.996826,-0.129761,18.737793,-5.981445,-9.765625
-0.567383,-1.274292,-0.230469,9.826660,16.418457,10.131835
-0.405151,-1.146118,-0.173828,2.624511,-20.507811,8.666992
-0.300537,-1.019653,-0.137939,-13.244628,8.544922,19.531250
-0.184326,-0.945557,-0.128784,-17.822266,0.366211,12.390136
-0.250122,-0.871460,-0.117432,-20.507811,7.446289,-0.061035
-0.192993,-0.853638,-0.135620,-20.996092,8.972168,5.249023
-0.123047,-0.872681,-0.029907,-20.385740,9.033203,3.234863
-0.171631,-0.877197,0.040161,-20.812986,17.211914,2.929687
-0.198242,-0.840454,0.014526,-15.991210,9.826660,4.272461
-0.196167,-0.950562,0.058105,-7.934570,5.615234,2.746582
-0.211182,-0.972046,0.052124,-4.333496,-4.455566,-4.516602
-0.220093,-0.870117,0.064819,-4.089355,-1.464844,-4.577637
-0.200806,-0.914917,0.057373,0.732422,-4.150391,-1.953125
-0.174683,-0.936890,0.034180,3.906250,-3.662109,0.366211
-0.199219,-0.932129,0.015381,8.483887,-7.141113,0.183105
-0.225342,-0.945435,-0.005615,10.559081,-5.493164,0.427246
-0.232788,-0.948364,-0.011230,7.019042,-3.295898,-1.037598
-0.219238,-0.964355,-0.030029,4.699707,-2.502441,-0.976562
-0.214233,-0.982910,-0.039917,1.342773,5.737304,2.197266
-0.222534,-1.002686,-0.032715,1.647949,-2.807617,0.244141
-0.244385,-0.956909,-0.032227,1.220703,-4.577637,2.136230
-0.195312,-0.950684,-0.040405,1.464844,-4.455566,1.220703
-0.256714,-0.963257,-0.065918,1.831055,-7.019042,-0.854492
-0.194092,-0.976807,-0.014893,2.258301,2.197266,1.220703
-0.191284,-1.001343,-0.040283,0.671387,3.967285,-1.220703
-0.225952,-0.986694,-0.090454,4.821777,-2.441406,-4.516602
-0.189819,-0.972046,-0.053833,6.652832,-0.122070,-0.915527
-0.233887,-0.939819,-0.056030,3.967285,3.479004,-2.807617
-0.223145,-0.973267,-0.092163,6.103515,1.770019,0.671387
-0.223999,-0.934082,-0.079346,3.662109,-0.549316,-5.859375
-0.286133,-0.976562,-0.117798,1.586914,-1.403808,-7.446289
-0.256592,-0.989990,-0.161865,0.549316,1.403808,1.159668
-0.234375,-0.965576,-0.114868,2.197266,3.417969,-1.831055
-0.226685,-0.952026,-0.090210,1.220703,2.014160,-1.525879
-0.252197,-0.930664,-0.124146,0.183105,-1.586914,-3.906250
-0.235107,-0.943359,-0.075684,2.441406,-2.258301,-2.990722
-0.297852,-0.981567,-0.186401,3.234863,-1.708984,-2.929687
-0.270386,-0.954346,-0.147705,1.159668,-3.051758,-1.831055
-0.277588,-1.055786,-0.182251,2.929687,1.831055,1.586914
-0.248169,-1.208252,-0.104126,-1.159668,0.915527,4.821777
-0.299683,-1.127075,-0.231323,-0.793457,3.967285,8.605957
-0.248169,-1.019531,-0.162109,0.061035,-0.732422,7.385253
