Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.050171,0.435059,0.498169,37.048340,-10.070800,17.028809
0.032959,0.558594,0.711792,13.244628,-4.455566,7.568359
0.021484,0.525146,0.780640,14.831542,-14.343261,0.488281
0.031128,0.588013,0.906372,7.629394,-9.399414,6.286621
0.006836,0.620728,0.966187,9.155273,-4.394531,9.277344
-0.032227,0.628296,0.989380,8.605957,-3.967285,12.390136
-0.066284,0.820435,1.286133,-9.094238,0.854492,-1.220703
-0.031494,0.877197,1.280273,-11.413573,9.521484,-3.723144
-0.000244,0.658691,0.995605,4.333496,0.671387,2.868652
-0.040894,0.524780,0.820923,0.610352,4.577637,1.708984
-0.029419,0.529541,0.775146,0.488281,5.981445,-2.502441
0.009766,0.548340,0.805664,1.953125,0.671387,-6.042480
0.028564,0.530640,0.817627,-2.746582,1.770019,-4.943848
0.034668,0.530151,0.782104,-2.746582,4.760742,-3.723144
0.028931,0.558228,0.801636,-1.281738,5.126953,0.671387
0.031006,0.584351,0.819946,-10.314940,8.483887,-3.479004
0.046143,0.555908,0.725952,-16.174316,8.422852,-5.065917
0.060669,0.503418,0.591797,-24.536131,7.751464,-9.094238
0.086426,0.494629,0.542969,-20.812986,7.629394,-9.643555
0.124634,0.636475,0.659546,-2.746582,6.225585,1.281738
0.127563,0.740356,0.809204,2.685547,2.868652,5.432128
0.107178,0.529785,0.645020,10.925292,-16.052246,6.225585
0.037598,0.418579,0.444946,-6.652832,0.915527,10.253905
0.043823,0.406128,0.501709,7.934570,-5.554199,5.004883
0.091675,0.556396,0.558350,2.990722,-5.981445,-0.610352
0.026733,0.649780,0.744995,21.362303,-13.977050,11.901855
0.001343,0.662109,0.856201,19.348145,-9.338379,10.803222
-0.035889,0.642212,0.968506,7.812500,-4.760742,10.131835
-0.034180,0.655396,0.937012,5.310058,1.281738,4.150391
-0.050415,0.715454,1.083740,6.225585,-0.732422,6.286621
-0.078735,0.853760,1.211304,-1.281738,3.173828,-0.488281
-0.052124,0.723999,1.066650,-10.253905,11.413573,-6.408691
-0.031738,0.617187,0.914062,-12.695312,5.065917,-10.009766
0.017700,0.545410,0.797974,-10.681151,6.408691,-8.789063
0.040894,0.598022,0.756226,-11.535644,14.099120,-4.272461
0.056519,0.584351,0.751587,-6.530761,7.019042,-6.164550
0.065552,0.627075,0.792358,-4.455566,2.990722,-2.380371
0.062866,0.637207,0.785034,-10.131835,6.896972,1.159668
0.063110,0.653687,0.752808,-20.019531,11.169433,-5.126953
0.082642,0.634644,0.673340,-20.874022,7.812500,-7.263183
0.111694,0.593262,0.552490,-18.188477,8.056641,-6.530761
0.057861,0.447021,0.409058,-3.112793,3.295898,7.385253
0.104614,0.629150,0.615723,17.089844,6.530761,-2.319336
0.127197,0.800903,0.782104,-25.390623,11.657714,-6.286621
0.112305,0.661865,0.617065,9.460449,-5.554199,-1.892090
0.119141,0.736572,0.691528,0.549316,2.258301,0.000000
0.141724,0.756226,0.682861,17.944336,-3.356933,2.319336
0.127075,0.671387,0.675293,3.417969,-4.333496,-0.183105
0.134644,0.703735,0.708130,3.784179,-14.038085,-4.211426
0.134766,0.717407,0.694702,-16.174316,2.380371,-8.300781
0.132690,0.669556,0.694580,-0.915527,0.915527,-0.549316
0.145020,0.684814,0.729736,6.408691,-1.892090,5.371093
0.119629,0.677002,0.702759,-0.183105,2.197266,4.943848
