Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.099854,0.593018,0.894531,-9.399414,5.004883,-4.394531
0.103394,0.612427,0.866699,-4.943848,3.112793,-4.150391
0.117188,0.628418,0.834473,-4.760742,3.295898,-5.920410
0.084473,0.625122,0.800415,5.615234,-1.342773,-4.638672
0.075684,0.581177,0.792969,-6.164550,3.662109,-4.028320
0.116821,0.514526,0.735840,-16.357422,5.371093,-5.737304
0.132812,0.466553,0.641846,-3.540039,0.976562,-1.098633
0.101196,0.409546,0.516113,-2.441406,0.122070,-1.220703
0.131226,0.582886,0.663940,-11.474608,8.239746,-3.540039
0.165649,0.649780,0.709839,-7.446289,5.004883,0.122070
0.155151,0.668823,0.694946,-10.131835,3.723144,-2.014160
0.170898,0.611816,0.721680,-2.014160,0.671387,-0.915527
0.181763,0.699707,0.731689,3.479004,2.258301,-1.708984
0.184570,0.659302,0.705200,-2.807617,1.220703,0.122070
0.174438,0.678833,0.725830,-5.920410,2.502441,2.197266
0.182373,0.659546,0.715820,-1.831055,3.601074,-0.244141
0.168335,0.630005,0.695923,-3.723144,0.122070,3.479004
0.156860,0.658447,0.698120,0.976562,-0.854492,2.075195
0.161377,0.646362,0.651245,-3.845215,-1.037598,2.075195
0.158447,0.590698,0.637329,9.338379,0.488281,3.479004
0.148315,0.538818,0.627808,12.878417,-2.075195,6.225585
0.125977,0.530151,0.665894,9.887695,-2.685547,3.845215
0.132812,0.568604,0.743164,8.483887,-3.845215,3.662109
0.133423,0.613159,0.767212,12.512206,-3.967285,3.845215
0.126099,0.559692,0.767578,14.587401,-5.249023,2.624511
0.104370,0.611572,0.798096,1.770019,-1.708984,1.220703
0.113647,0.587769,0.798706,-0.244141,-5.554199,-1.159668
0.121948,0.649292,0.841553,1.342773,-2.441406,0.732422
0.103149,0.648560,0.883301,7.873535,-1.220703,-2.441406
0.106812,0.548706,0.885742,19.531250,-3.723144,-4.516602
0.093994,0.600098,0.905396,0.305176,0.488281,-4.089355
0.130859,0.700317,1.090332,4.455566,4.272461,-3.112793
0.156738,0.647583,1.081055,11.657714,-0.671387,-3.112793
0.116211,0.567749,0.923584,-11.535644,-0.732422,-5.432128
0.149658,0.530640,0.862305,-9.460449,3.234863,-7.080078
0.172363,0.532715,0.879272,-3.173828,2.441406,-1.403808
0.144287,0.563599,0.891602,0.549316,3.967285,1.342773
0.155518,0.557007,0.914307,12.634276,2.136230,-0.366211
0.165894,0.509766,0.832642,-3.967285,4.211426,-2.258301
0.156860,0.440674,0.800171,-11.352538,3.356933,2.441406
0.140137,0.434570,0.739868,-18.981934,7.812500,-1.708984
0.169556,0.463623,0.702881,-17.944336,6.713867,-1.708984
0.167114,0.513794,0.652222,-11.230468,3.173828,-1.770019
0.175415,0.559448,0.667725,-14.160155,4.699707,1.037598
0.177979,0.599121,0.711548,-9.155273,3.356933,3.112793
0.162109,0.643433,0.731812,-7.690429,4.211426,4.333496
0.158447,0.659180,0.700073,-15.136718,4.882812,2.990722
0.177002,0.674805,0.714355,-10.864257,2.014160,2.014160
0.191650,0.665405,0.695557,-6.835937,-1.281738,3.601074
0.156006,0.690186,0.679321,1.037598,-2.014160,2.136230
0.159912,0.680420,0.698486,-5.859375,0.793457,1.464844
0.169678,0.683228,0.694946,-6.530761,-1.037598,0.793457
0.166748,0.687622,0.684814,-2.075195,-0.854492,0.122070
0.175903,0.691650,0.679199,-2.929687,-0.061035,-1.281738
0.170166,0.714233,0.690674,-6.286621,-0.671387,0.488281
0.170410,0.675171,0.686035,-5.859375,-1.831055,-0.549316
0.159424,0.713989,0.662598,-3.479004,-1.037598,-2.502441
0.171631,0.714966,0.672363,-4.577637,-0.427246,-0.488281
0.170776,0.701050,0.670654,-2.685547,-0.061035,-0.854492
0.169922,0.727783,0.659912,-10.192870,-1.220703,-2.441406
0.164062,0.707520,0.660889,-3.601074,-0.671387,-3.112793
0.175781,0.762085,0.634033,-3.662109,-0.122070,-2.746582
0.181396,0.729248,0.651489,-4.089355,0.122070,0.488281
0.180664,0.749878,0.636963,-0.671387,0.000000,-0.305176
0.191528,0.753906,0.649536,-3.234863,2.563476,-0.366211
0.171509,0.689819,0.619751,-0.793457,-2.136230,1.281738
0.178711,0.793213,0.680420,0.488281,2.502441,2.990722
0.161987,0.736450,0.604614,4.882812,-2.136230,0.000000
0.165527,0.744385,0.654419,-7.507324,-0.305176,3.051758
0.162598,0.744141,0.644165,-1.464844,0.732422,0.976562
0.162354,0.741821,0.650513,3.479004,-1.586914,0.000000
0.170044,0.732056,0.650024,4.394531,-0.305176,0.488281
0.149780,0.719849,0.646362,-2.685547,-2.502441,2.868652
0.140503,0.731201,0.653320,-3.601074,0.000000,1.586914
0.142578,0.755615,0.634399,-4.638672,1.220703,-0.122070
0.156250,0.738647,0.635742,1.770019,-0.854492,-0.244141
0.150146,0.743896,0.635742,0.610352,1.037598,0.549316
0.153320,0.734009,0.636230,0.488281,1.159668,-0.488281
0.156006,0.721069,0.642822,-0.122070,-0.366211,-0.366211
0.152222,0.738281,0.641479,1.586914,1.953125,-0.732422
0.151367,0.744263,0.635010,-0.488281,1.281738,-0.244141
0.145874,0.732544,0.647949,2.136230,1.159668,0.366211
0.130249,0.776978,0.658691,0.366211,1.525879,0.793457
0.143799,0.726318,0.613770,5.676269,-0.366211,-2.807617
0.156006,0.726807,0.622437,4.577637,2.258301,-5.187988
0.131714,0.732300,0.675903,9.521484,-6.286621,3.540039
0.133301,0.729126,0.657959,6.835937,-2.685547,2.380371
0.194946,0.727661,0.657104,7.629394,5.737304,2.502441
0.247437,0.748047,0.674805,-6.835937,9.094238,0.427246
0.279785,0.728882,0.633911,2.136230,1.586914,-2.136230
0.251221,0.699951,0.649780,-1.159668,-7.324218,-5.187988
0.156982,0.724243,0.684814,-6.713867,-1.831055,6.225585
0.111206,0.645264,0.707520,4.089355,-3.234863,-1.281738
0.122559,0.679443,0.715454,20.202635,2.258301,1.708984
