Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,dt
693929,0.618652,1.026245,0.158936,-20.324705,30.700682,-2.258301,98
694026,0.500488,0.834351,-0.089478,-1.831055,-28.076170,-25.024412,97
694124,0.559448,0.860840,-0.005371,-2.990722,21.850584,19.775391,98
694221,0.554321,0.869751,0.026123,-1.220703,-8.728027,1.403808,97
694320,0.488647,0.827148,-0.023804,2.990722,-2.441406,5.249023,99
694418,0.518188,0.857178,0.057007,-2.868652,6.469726,8.483887,98
694515,0.492432,0.852295,0.044189,-5.615234,-2.929687,-0.366211,97
694613,0.473389,0.854370,0.036255,-10.070800,7.629394,-1.281738,98
694711,0.494385,0.845215,0.043823,-19.775391,13.122558,-5.859375,98
694808,0.491089,0.858765,-0.033569,-17.395020,6.347656,-11.474608,97
694906,0.504395,0.800293,-0.116943,-4.943848,28.015135,-24.658201,98
695004,-0.311401,0.868286,0.846802,-10.681151,36.376953,-13.732909,98
695102,-0.270874,0.746216,0.576050,-26.672361,-11.169433,19.104004,98
695200,0.252441,0.616333,-0.215576,-10.986327,-27.465818,39.306641,98
695298,0.563232,0.795776,-0.058472,-13.427733,-4.455566,6.958007,98
695395,0.759033,0.996094,-0.429932,-4.211426,4.882812,-2.685547,97
695493,0.485718,0.994019,-0.182983,-10.681151,39.489746,-1.037598,98
