Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.080322,-0.981934,-0.021973,38.146973,15.563964,4.150391
-0.002441,-0.916138,0.014404,34.729004,-10.498046,-16.601562
-0.047852,-0.856812,-0.057861,14.404296,0.366211,2.136230
0.077637,-0.943848,-0.014404,0.549316,0.488281,-5.004883
-0.052612,-0.985229,-0.081055,5.310058,0.122070,-10.314940
0.172974,-0.432373,0.096069,-8.789063,-5.432128,-19.042969
-0.033447,-0.835937,-0.200684,4.516602,-15.197753,0.915527
0.058472,-1.175415,-0.103760,4.760742,11.840819,6.469726
-0.127075,-1.169678,0.009888,7.568359,-1.831055,-9.948730
-0.110718,-1.572876,-0.176636,-12.145995,24.658201,7.751464
-1.206665,-3.504517,0.339478,44.006344,-52.307125,7.934570
-0.537354,-2.536255,0.423218,29.235838,-40.344234,17.883301
0.571655,-0.347778,0.469238,-55.236813,-3.356933,-17.944336
0.159180,-1.526489,-0.281738,31.372068,-24.353025,18.615723
-0.001343,-1.504517,0.013428,-23.254393,23.437498,13.610839
0.153442,-1.527588,-0.068848,-9.216309,10.070800,0.488281
0.079468,-1.179565,-0.157715,-10.864257,7.019042,8.544922
-0.062744,-0.914795,-0.053833,-38.330078,30.456541,6.347656
0.033325,-0.769897,-0.019897,-36.132812,12.817382,-4.272461
-0.029053,-0.524048,0.073730,-29.907225,5.798339,-6.713867
-0.007813,-0.656494,0.277588,-39.733887,-7.934570,-12.207030
-0.121094,-1.206543,0.080322,-20.996092,-24.597166,-28.808592
0.028564,-0.763306,0.281250,-37.658691,14.404296,-11.291503
-0.060547,-0.979126,0.238770,-8.789063,-5.615234,-5.004883
-0.031128,-0.839966,0.351074,-15.808105,2.136230,4.821777
-0.078735,-0.904053,0.276855,-6.652832,5.981445,3.173828
-0.010986,-0.919678,0.317261,7.263183,0.366211,-1.708984
-0.072266,-0.843628,0.215820,31.738279,-7.202148,8.239746
-0.049805,-0.889771,0.152100,53.222652,-2.441406,11.230468
0.101929,-0.969604,0.125610,59.814449,11.474608,15.808105
0.122192,-0.858154,0.075928,45.715328,10.253905,15.808105
0.039795,-0.892334,0.017090,28.564451,7.385253,3.784179
-0.030029,-0.881104,-0.007324,12.390136,4.943848,-4.394531
0.095093,-0.889038,-0.153931,12.451171,2.563476,0.793457
0.153809,-1.031860,-0.096436,20.996092,-54.321285,-20.080564
0.097534,-1.093750,-0.299683,1.159668,-0.610352,1.525879
0.114136,-1.121460,-0.176880,-0.915527,-0.610352,-7.568359
-0.032959,-0.963989,-0.181152,3.723144,-0.732422,-10.009766
-0.034058,-1.029663,-0.230225,5.493164,-14.770507,-5.920410
-0.421509,-1.505493,-0.167847,-1.831055,8.178711,8.300781
-0.242554,-2.370972,-0.738159,-25.695799,-12.207030,89.965813
-0.249390,-1.371948,0.098999,38.635254,-30.029295,-26.489256
0.092651,-0.519409,-0.621704,-15.808105,101.562492,6.408691
0.489014,-1.186157,0.153809,-22.094725,47.851559,18.493652
0.060059,-1.487793,-0.329834,-4.821777,-8.544922,7.019042
0.065063,-1.588013,-0.258545,-17.578125,4.455566,11.535644
0.077393,-1.034302,-0.223022,-10.742187,12.207030,4.028320
0.025391,-0.722778,-0.357666,-29.113768,20.202635,1.098633
0.095215,-0.570190,-0.296021,-30.822752,20.202635,-14.831542
0.083862,-0.426147,-0.205933,-23.437498,5.432128,-11.657714
-0.096313,-0.675537,0.223511,-27.770994,-3.173828,-10.131835
-0.091919,-0.978882,0.031494,-21.423338,-18.737793,-5.615234
0.011475,-0.874390,0.226440,-33.813477,10.559081,-5.371093
-0.037964,-0.908936,0.267944,-10.314940,-10.925292,-5.920410
-0.054443,-0.993652,0.237671,-2.685547,-12.023925,-0.244141
-0.004272,-0.938965,0.195557,2.685547,0.427246,-2.624511
-0.054687,-0.960205,0.294189,9.765625,-2.075195,2.197266
-0.029419,-0.926147,0.133789,20.690916,-5.493164,7.934570
-0.041748,-0.985107,0.123291,32.409668,5.798339,10.498046
0.001099,-0.927368,0.150146,33.630371,16.418457,8.911133
0.017578,-0.926392,0.016235,40.039062,7.873535,9.338379
0.069458,-0.800049,-0.077271,38.940430,-2.319336,2.746582
-0.058716,-0.940918,-0.074951,20.751951,7.690429,3.784179
0.000610,-0.923706,-0.095703,6.958007,4.394531,-2.990722
0.083496,-0.909424,-0.055786,11.047362,0.366211,-4.516602
-0.019897,-0.884644,-0.161743,1.525879,-3.173828,-3.906250
-0.028442,-0.864868,-0.225952,-2.685547,2.075195,-4.882812
-0.310547,-1.074341,-0.164185,6.408691,-9.948730,-5.798339
0.168579,-1.120239,-0.126831,-13.671874,-1.220703,-17.700195
0.015259,-1.133423,-0.270874,3.723144,-10.375976,-4.455566
